,turning and turning (All),and turning in (All),turning in the (All),in the widening (All),the widening gyre (All),the falcon can not (All),falcon can not hear,can not hear the (All),hear the falconer,the centre can not (All),centre can not hold (All),mere anarchy is (All),anarchy is loosed,is loosed upon,loosed upon the,upon the world (All),The blood dimmed,blood dimmed tide,dimmed tide is,tide is loosed,is loosed and,loosed and everywhere,the ceremony of (All),ceremony of innocence (All),of innocence is (All),innocence is drowned (All),the best lack (All),best lack all,lack all conviction,all conviction while,conviction while the,while the worst (All),are full of,full of passionate (All),of passionate intensity,surely some revelation (All),some revelation is,revelation is at (All),is at hand,surely the second (All),the second coming (All),second coming is (All),coming is at (All),is at hand,the second coming (All),Hardly are those,are those words (All),those words out,when a vast (All),a vast image,vast image out,image out of (All),out of Spiritus,of spiritus mundi (All),somewhere in sands (All),in sands of (All),sands of the (All),of the desert (All),a shape with (All),shape with lion,with lion body,lion body and,body and the (All),and the head (All),the head of (All),head of a (All),of a man (All),a gaze blank (All),gaze blank and,blank and pitiless,and pitiless as,pitiless as the (All),as the sun (All),is moving its (All),moving its slow,its slow thighs,while all about (All),all about it,Reel shadows of,shadows of the (All),of the indignant,the indignant desert,indignant desert birds,the darkness drops (All),darkness drops again,but now i (All),now i know (All),that twenty centuries (All),twenty centuries of (All),centuries of stony,of stony sleep,were vexed to (All),vexed to nightmare,to nightmare by,nightmare by a,by a rocking,a rocking cradle,and what rough (All),what rough beast (All),rough beast its,beast its hour,its hour come (All),hour come round (All),come round at (All),round at last,slouches towards bethlehem (All),towards Bethlehem to,Bethlehem to be,to be born (All)
1908,0.009879115303590424,0.06491989923418373,0.21169532793408052,0.0402221123074753,0.0,0.0,0.0,0.09130147748948048,0.0,0.0,0.0,0.0,0.0,0.0,0.006350859838022416,1.534791127966173,0.0,0.0,0.0,0.0,0.0042339065586816105,0.0,1.4973916258043118,0.0,0.01199606858293123,0.0,0.0,0.0,0.0,0.0,0.0,0.015524324936677658,4.067373083671555,0.027520393075519678,0.0007056510931136017,0.0,0.0,0.012701719676044831,1.7062643564713653,0.0021169532793408052,0.3295390600399628,0.01199606858293123,0.0014113021862272035,1.7062643564713653,0.3295390600399628,0.0,0.014113021862272035,0.0035282554655680087,0.026814741094227657,0.0,0.0,0.012701719676044831,0.0,0.0,0.0,0.0042339065586816105,0.5454683140726502,3.010307636941434,0.0042339065586816105,0.0,0.0,0.0,1.5545493425861423,2.162115055881486,46.75432523981726,6.356504854920786,21.65572703916041,0.0,0.0,0.0,0.006350859838022416,0.0042339065586816105,2.802846253757707,0.0021169532793408052,0.0,0.0,0.027520393075519678,2.6433690436533652,0.0,1.376019653775984,0.06915380623695455,0.0,0.0,0.0007056510931136017,0.0,1.649106650347676,0.6710741899951245,0.0007056510931136017,0.030342995671617246,0.0,0.0,0.0021169532793408052,0.0,0.0,0.0,0.008467813117363221,0.0070565109311360175,0.0,0.0,0.0,0.0,0.0,0.0,0.014818672511296427,0.019052579958156457,0.0,0.0,0.009173463766387613,1.5968884632400204
1909,0.012468195365045176,0.0958492520908294,0.18234735854605333,0.03974237339221531,0.0,0.0,0.0,0.10742875389269102,0.0,0.002460200487774955,0.0,0.0,0.0,0.0,0.0038963108295320126,1.5335880441114114,0.0,0.0,0.0,0.0,0.009351146523783882,0.0,1.630995800638857,0.0,0.02805343979339625,0.0,0.0,0.0,0.0,0.0,0.0,0.0202608170241092,4.104374056623783,0.0132474575753605,0.010909671388503739,0.0,0.0,0.0038963108295320126,1.828149152061087,0.011688933376774457,0.4847010988129341,0.019481555035838483,0.003117048841261294,1.828149152061087,0.4847010988129341,0.0,0.019481555035838483,0.0023377866309459705,0.038183848971584666,0.0,0.0,0.011688933376774457,0.0,0.0,0.0,0.004675573261891941,0.577433276305328,3.2464062726944576,0.003117048841261294,0.0,0.0,0.0,1.737754747210829,2.1554392901634856,46.94587335052347,6.6050266269712665,22.551069463361273,0.0,0.0,0.0,0.0038963108295320126,0.008571884535513163,3.079644272929727,0.007013359670793307,0.0,0.0,0.0202608170241092,2.703260634007165,0.0,1.5920327314233873,0.04208015980111668,0.0,0.0,0.0,0.0,1.4681299944641069,0.6654899209479481,0.004675573261891941,0.04753499371901171,0.0,0.0,0.0,0.0,0.0,0.0,0.017923030171118626,0.0023377866309459705,0.0007792622103153235,0.0,0.0,0.0,0.0,0.004675573261891941,0.018702293047567764,0.01636450619457719,0.0,0.0007792622103153235,0.0101304085120546,1.7564569994021895
1910,0.011071547234564605,0.06569118227162107,0.21995473264979637,0.039119466777037815,0.0,0.0007766487453153559,0.0,0.09863439043300559,0.0,0.0038832439486213843,0.0,0.0,0.0,0.001476206268336,0.014023959771236605,1.6009457275423244,0.0,0.0,0.0,0.0,0.006642927985467395,0.0,1.4658728071381688,0.0,0.036905158262712234,0.0,0.0,0.0,0.0,0.0,0.001476206268336,0.016238269173740605,4.066948349645827,0.034690845751583765,0.005166722161220605,0.0,0.0,0.000738103134168,1.7360185893267044,0.005166722161220605,0.3092652165470611,0.008857237387971395,0.001476206268336,1.7360185893267044,0.3092652165470611,0.0,0.008119134475848,0.002214309402504,0.043548086026135024,0.000738103134168,0.0,0.02214309446912921,0.0,0.0,0.0,0.005904825073344,0.6310782048046804,3.2077961336085536,0.006642927985467395,0.0,0.000738103134168,0.0,1.941949363981621,2.3493823100295685,50.88630524596738,7.073242301203209,22.870864228252685,0.0,0.0,0.0,0.009595340522139395,0.005166722161220605,2.996698739821113,0.002952412536672,0.0,0.0,0.03985756880098279,2.660861809999915,0.0,1.8024478265488142,0.07676272417711516,0.0,0.0,0.000738103134168,0.0,1.4356106134982838,0.6746262783963175,0.00369051567084,0.04797670549727684,0.0,0.0,0.000738103134168,0.0,0.0,0.004428618805008,0.015500166483661815,0.001476206268336,0.0,0.0,0.0,0.0,0.000738103134168,0.0,0.015500165817528,0.009595340522139395,0.0,0.0,0.005904825073344,1.5795407151131258
1911,0.019245501858833336,0.0725407360846475,0.1872735415631155,0.03404973458742688,0.0,0.0,0.0,0.08412600394080982,0.0,0.007010500180371082,0.0,0.0,0.0,0.0007402116142252169,0.0,1.6025581421885704,0.0,0.0,0.0,0.0,0.005181481466109972,0.0,1.5189142201776917,0.0,0.025167194994679676,0.0,0.0,0.0,0.0,0.0,0.0,0.02368677121111773,3.9912210922921076,0.025167194550590466,0.008142327700966234,0.0,0.0007402116142252169,0.006661904583538103,1.872735424512939,0.0029608464569008675,0.3071878141858164,0.019985713972658914,0.0029608464569008675,1.872735424512939,0.3071878141858164,0.0,0.005181481466109972,0.0014804232284504337,0.025907406164815683,0.0007402116142252169,0.0,0.02590740599828223,0.0,0.0,0.0,0.007402115975718715,0.567742289625528,3.5019411654957366,0.005181481188554216,0.0,0.0,0.0,1.9660020100786824,2.149574545029509,45.73101222149489,6.320666756209903,22.30109595302565,0.0,0.0,0.0,0.008142327700966234,0.006661904361493498,2.8061421701863765,0.0007402116142252169,0.0,0.0,0.02960846390287486,2.7513665372680407,0.0,1.5248359126474043,0.04515290896733859,0.0,0.0,0.0,0.0,1.5388999372589751,0.648425356075677,0.0,0.05403544683924011,0.0,0.0,0.0022206347871644994,0.0,0.0,0.0,0.008142327700966234,0.0,0.0022206347871644994,0.0,0.0,0.0,0.0007402116142252169,0.0,0.014804232506548942,0.012583597275295233,0.0,0.0,0.004441269574328999,1.6188427629515445
1912,0.009082109286850937,0.06567063337570289,0.199806394540758,0.038424308401729945,0.0,0.000735146554742272,0.0,0.07572009763645582,0.0,0.0022054396087156647,0.0,0.0,0.0,0.0,0.006287613985023199,1.4733974866842914,0.0,0.0,0.0,0.0,0.006287613985023199,0.0,1.5481502200209718,0.0,0.021657337256897335,0.0,0.0,0.0,0.0,0.0,0.0,0.015369722605740321,3.852211648336379,0.018862841955069598,0.002095871254326198,0.0,0.0,0.004890366278598179,1.7521483641758095,0.0,0.3793527114659412,0.018862841510980388,0.0013972475398915662,1.7521483641758095,0.3793527114659412,0.0,0.013273851573458728,0.0,0.030739445877614457,0.0,0.0,0.007684861635937068,0.0,0.0,0.0,0.004191742508652396,0.6224737756355125,3.3596817488046327,0.0013972475398915662,0.0,0.0,0.0,1.8429695032295967,2.16363786709195,45.335094853271585,6.460174148514852,21.545557018498585,0.0,0.0,0.0,0.013972475620960267,0.009780732668218661,2.7602625181089024,0.006986237810480134,0.0,0.0,0.031438070702272114,2.720440988923656,0.0,1.6131222650983545,0.04750641480200102,0.0,0.0,0.0,0.0,1.5006438616183004,0.702116864204072,0.002095871254326198,0.048903664173760575,0.0,0.0,0.012575227970046399,0.0,0.0,0.0013972475398915662,0.012575227970046399,0.002095871254326198,0.002095871254326198,0.0,0.0,0.0,0.0006986237699457831,0.0,0.013972475620960267,0.02235596063826506,0.0,0.0,0.0027944950797831325,1.479685177940837
1913,0.01769006985341548,0.06412650566112177,0.22702257762574618,0.04791060836950578,0.0,0.0007755870945480581,0.0,0.11866482452216331,0.0,0.0015511741890961162,0.0,0.0,0.0,0.0,0.008107948978874902,1.4933368071012865,0.0,0.0,0.0,0.0,0.002211258731676935,0.0,1.2884268447699299,0.0,0.03611722609875301,0.0,0.0,0.0,0.0,0.0,0.0,0.01769006985341548,3.832848506135633,0.03538013970683096,0.0014741725617994916,0.0,0.0,0.0,1.820603074520477,0.0014741725617994916,0.23881596078467737,0.013267553056195425,0.0,1.820603074520477,0.23881596078467737,0.0,0.02358676165492568,0.0029483451235989833,0.013267552723128517,0.0,0.0,0.01326755327824003,0.0,0.002211258731676935,0.0,0.0029483451235989833,0.6228379119121996,3.1488325191730837,0.09066161510418169,0.0,0.0,0.0,1.565571302819535,1.9053680198055645,45.185599390151765,6.2519658854398585,20.388542949945077,0.0,0.0,0.0,0.005159603855275918,0.00884503492670774,2.626975415864763,0.0,0.0,0.0,0.033168882307421654,2.713214598770719,0.0,1.4896513480522344,0.06486359183099921,0.0,0.0,0.0,0.0,1.412994379279553,0.6788564519411011,0.005896690025153362,0.05085895293799325,0.0,0.0007370862808997458,0.0014741725617994916,0.0,0.0,0.0029483451235989833,0.009582121762718998,0.0007370862808997458,0.00442251746335387,0.0,0.0,0.0,0.0007370862808997458,0.002211258731676935,0.02137550225711493,0.01326755327824003,0.0,0.0,0.010319207710551836,1.6422282733685734
1914,0.009812099577288791,0.05811782344267158,0.21662097182684192,0.04755094540342952,0.0,0.0,0.0,0.1040661485873784,0.0,0.004766388617127859,0.0,0.0,0.0,0.0,0.014340761467224183,1.5186111932408153,0.0,0.0,0.0,0.0,0.004528661445846183,0.0,1.317840431891426,0.0,0.033964960621801765,0.0,0.0,0.0,0.0,0.0,0.0,0.008302545984051335,3.7255788356560515,0.03471973641921977,0.0007547769076410304,0.0,0.001509553815282061,0.0075477688543656996,1.9873275505233323,0.0007547769076410304,0.26794580465505646,0.012076430300211882,0.0037738843161605473,1.9873275505233323,0.26794580465505646,0.0,0.01585031417228322,0.0022643307229230913,0.009812099355244186,0.0,0.0,0.009057322891692365,0.0,0.0,0.0,0.003019107630564122,0.526079528384571,3.564056477500799,0.001509553815282061,0.0,0.0,0.0,1.7631588420385924,2.120168346664286,44.56278412590109,6.027648566941934,20.271797325221996,0.0,0.0,0.0,0.0007547769076410304,0.005283438131442608,2.630397418101893,0.001509553815282061,0.0,0.0,0.04151272925412286,2.428117340969038,0.0,1.4159615311370999,0.07019425396492807,0.0,0.0,0.001509553815282061,0.0,1.473324516609864,0.7185475965343358,0.0037738843161605473,0.04830572386538279,0.0,0.0,0.001509553815282061,0.0,0.0,0.0,0.019624199154577582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015095537708731399,0.02490763861828782,0.0,0.0,0.004528661445846183,1.5638977686194266
1915,0.012382759706497382,0.07429655823898429,0.21628554591757165,0.031369658870517014,0.0,0.0,0.0,0.06779244898780235,0.0,0.006083937797995986,0.0,0.0,0.0,0.0,0.009080690865914676,1.5651808382699528,0.0,0.0,0.0,0.0,0.004953103704963269,0.0,1.147469103290888,0.0,0.023940001536715272,0.0,0.0,0.0,0.0,0.0,0.0,0.013208276694598453,3.6108126550971065,0.01816138173182935,0.0024765518524816343,0.0,0.0008255173211679789,0.0,1.9350125057826517,0.015684828991169297,0.34176416896514183,0.010731724731094516,0.0008255173211679789,1.9350125057826517,0.34176416896514183,0.0,0.0066041385693438315,0.004127586716862197,0.03302069351285297,0.0,0.0,0.014859312003068226,0.0,0.0,0.0,0.0,0.5918959429251913,3.360680999264787,0.0,0.0,0.0,0.0,1.8541119075621282,2.152123629528546,44.8338454361874,5.910704217626517,19.34021969418609,0.0,0.0,0.0,0.0033020692846719157,0.0016510346423359579,2.282555414012677,0.0016510346423359579,0.0,0.0,0.04045034796007485,2.4352762011403684,0.0,1.4586891445844685,0.04210138371263383,0.0,0.0,0.0,0.0,1.3307338804224855,0.7124214391751593,0.012382759706497382,0.026416553833286116,0.0,0.0,0.0016510346423359579,0.0,0.0,0.0,0.009080690865914676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557242163284798,0.009080690865914676,0.0,0.0,0.004953103704963269,1.5676573390521753
1916,0.012761467438338059,0.07231498572179973,0.20418348967154998,0.049344342611945535,0.0,0.0,0.0,0.11377099107257038,0.0,0.007166676585512732,0.0,0.0,0.0,0.000850764514392921,0.023821407069135603,1.7304550112839934,0.0,0.0,0.0,0.0,0.005955351767283901,0.0,1.0932324050472175,0.0,0.016164525717954348,0.0,0.001701529028785842,0.0,0.0,0.0,0.0,0.01020917456129311,3.3596691082493635,0.03232905115835294,0.0,0.0,0.0,0.000850764514392921,1.909966385937878,0.0051045869753352235,0.30627522029647025,0.016164526162043558,0.000850764514392921,1.909966385937878,0.30627522029647025,0.0,0.016164526051021255,0.007656880463002835,0.020418347901340894,0.0,0.0,0.017866055301851702,0.0,0.0,0.0,0.03232905115835294,0.6669993846131206,2.8100752373916293,0.0,0.0,0.0,0.0,1.8470097202794022,2.218793914821049,40.54488380234034,5.572507703277552,18.792538185152807,0.0,0.0,0.0,0.00935841004690019,0.007656880463002835,2.495292406479166,0.0,0.0,0.0,0.040836695247570276,2.447649421810638,0.0,1.4233290031029355,0.03062752185201134,0.0,0.0,0.0,0.0,1.4275828448262473,0.7767480099118984,0.004253822627475756,0.057001223296992976,0.0,0.0,0.0051045869753352235,0.0,0.0,0.0,0.012761467438338059,0.005955351767283901,0.0,0.0,0.0,0.0,0.0,0.0,0.017015290509903025,0.00935841004690019,0.0,0.0,0.003403058057571684,1.5101070260925553
1917,0.028737281998481023,0.08283098651418186,0.2831467487141026,0.03127292536042603,0.0,0.0,0.0,0.1209917552813522,0.0,0.0044482262318013,0.0,0.0,0.0,0.0,0.004226071048663016,1.915255380069425,0.0,0.0,0.0,0.0,0.010142570339155554,0.0,0.9635441564626035,0.0,0.015213855064644122,0.0,0.0,0.0,0.0,0.0,0.0,0.015213855064644122,3.509329189910204,0.03296335293612174,0.007606927532322061,0.0,0.0,0.010142570450177857,1.9363856154086534,0.005071285169577777,0.5646030780681599,0.02789206732245475,0.001690428352851825,1.9363856154086534,0.5646030780681599,0.0,0.007606927587833212,0.008452142097326032,0.013523426933836902,0.00338085670570365,0.0,0.02028514067831111,0.0,0.0,0.0,0.009297355774151583,0.4859981379556899,2.4004082064266186,0.0,0.0,0.0,0.0,1.9135649367285623,1.9735751060068196,39.94566725395998,5.29864750831166,19.723073663158175,0.0,0.0,0.0,0.015213855064644122,0.01267821236883293,2.3370171646774907,0.008452142097326032,0.0,0.0,0.0532484916160314,2.907536782004172,0.0,1.5594201308033462,0.03380856838930413,0.0,0.0,0.0,0.0,1.7107134908656008,0.7606927567849198,0.001690428352851825,0.05240327793920585,0.0,0.0,0.0008452141764259125,0.0,0.0,0.0025356425847888886,0.0135234268228146,0.00338085670570365,0.0,0.0,0.0,0.0,0.0,0.0,0.031272924305714156,0.02873728277563714,0.0,0.0,0.008452142097326032,1.6245016318805483
1918,0.015394338248597705,0.06831237442384008,0.26074160430766824,0.03944799042976399,0.0,0.0,0.0,0.12957428729976073,0.0,0.002024598266814337,0.0,0.0,0.0,0.0009621461405373566,0.028864384660209907,2.40536528473001,0.0,0.0,0.0,0.0,0.0028864384216120698,0.0,0.9457896754661022,0.0,0.014432192330104954,0.0,0.0,0.0,0.0,0.0,0.0,0.014432192552149559,3.380019279575208,0.028864384660209907,0.0009621461405373566,0.0,0.0,0.0019242922810747132,2.0214690721331863,0.0009621461405373566,0.4714516084192155,0.016356484611179667,0.006735022983761496,2.0214690721331863,0.4714516084192155,0.0,0.01828077600407596,0.0,0.01828077689225438,0.0,0.0,0.011545753686448279,0.0,0.0,0.0,0.0,0.4531708288624259,2.4861856715574504,0.0028864384216120698,0.0,0.0,0.0,1.675096427788958,1.8126832976861351,40.280249720581196,5.687245760555015,18.846519267867734,0.0,0.0,0.0,0.0038485845621494263,0.0028864384216120698,2.578551686838182,0.0009621461405373566,0.0,0.0,0.04810730791504625,2.7151763788424432,0.0,1.2998594804969343,0.03559940608965917,0.0,0.0,0.0,0.0,1.6953014210230322,0.7706790654538054,0.004810730480642178,0.04329657743440407,0.0,0.0,0.0019242922810747132,0.0,0.0,0.0019242922810747132,0.007697169124298853,0.0,0.0,0.0,0.0,0.0,0.0,0.0019242922810747132,0.016356484167090457,0.009621460961284356,0.0,0.0,0.0019242922810747132,1.5827304533644337
1919,0.01495669738060812,0.0642258157768083,0.20147550960913918,0.039591256051352275,0.0,0.0,0.0,0.08698324638345412,0.0,0.0,0.0,0.0,0.0,0.0,0.02463456105772366,2.26022096327938,0.0,0.0,0.0,0.0,0.007038445826168527,0.0,1.154305057315952,0.0,0.011437474412012705,0.0,0.0,0.0,0.0,0.0,0.0,0.016716308670616797,3.3212666039617034,0.021115338089128244,0.0035192229130842634,0.0,0.0,0.0,1.9593273918872,0.0026394171293020463,0.5094075299361123,0.02287494882402541,0.007038445826168527,1.9593273918872,0.5094075299361123,0.0,0.007918251831995349,0.0008798057282710658,0.01231728052886183,0.0,0.0,0.02463456105772366,0.0,0.0,0.0,0.0,0.5217247944777625,3.0529258481237775,0.0,0.0,0.0008798057282710658,0.0,1.678669377724873,1.771928765492703,39.54287006990853,5.644833549922623,19.177126176828097,0.0,0.0,0.0,0.013197086090599441,0.010557668683741639,2.3332447796065026,0.007038445826168527,0.0,0.0,0.043990287412754014,2.971103867821512,0.0,1.417367055722707,0.028153783304674107,0.0,0.0,0.0,0.0,1.4692755598844087,0.6827292224897974,0.0026394171293020463,0.05982678930038787,0.0,0.0,0.0008798057282710658,0.0,0.0,0.0008798057282710658,0.005278834258604093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02199514381739931,0.008798057393732961,0.0,0.0,0.0026394171293020463,1.5651744185163352
1920,0.025923591273624425,0.08857227129510648,0.20594853644695377,0.06048838052663541,0.001440199515201357,0.0015150847243461385,0.0015150847243461385,0.10075313539026354,0.001440199515201357,0.005302796424189182,0.0015150847243461385,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.005760798060805428,1.8506564174458617,0.0,0.0,0.001440199515201357,0.001440199515201357,0.012961795192723002,0.0,1.0743888552156022,0.001440199515201357,0.028083890768471065,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.0,0.0,0.020162794100997417,3.426954663154902,0.030244191151496125,0.007200997576006785,0.001440199515201357,0.0021602992728020354,0.0021602992728020354,1.6742319530749228,0.004320598545604071,0.3362865843570262,0.01440199515201357,0.0021602992728020354,1.6742319530749228,0.3362865843570262,0.001440199515201357,0.020162794100997417,0.0036004987880033923,0.02304319268731092,0.001440199515201357,0.001440199515201357,0.006480897596361501,0.001440199515201357,0.001440199515201357,0.0,0.004320598545604071,0.5364743413949213,2.844394010992346,0.005040698303204749,0.001440199515201357,0.001440199515201357,0.001440199515201357,1.8852211596254165,1.8052900578879871,38.798973776010826,5.590854328829664,19.284270848629603,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.0021602992728020354,0.007921097555652068,2.4065733583711335,0.0036004987880033923,0.001440199515201357,0.001440199515201357,0.021602993172109564,2.6175625862379093,0.0,1.4574818969492753,0.04176578727310698,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.001440199515201357,1.4718839338456746,0.7049776797884988,0.004320598545604071,0.06120847939605767,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.001440199515201357,0.012961795192723002,0.006480897596361501,0.001440199515201357,0.001440199515201357,0.0,0.0,0.005760798060805428,0.001440199515201357,0.012961795636812212,0.011521596121610855,0.001440199515201357,0.001440199515201357,0.004320598545604071,1.533092437000505
1921,0.017260139983932277,0.08383496208352881,0.21040932551841252,0.055889975314471485,0.0041095571390314944,0.0043237893265768435,0.0043237893265768435,0.10895948987510451,0.0041095571390314944,0.01643040015153474,0.0043237893265768435,0.0016438228556125978,0.0041095571390314944,0.006575291422450391,0.015616317128319679,1.7375207548298022,0.0,0.0,0.0041095571390314944,0.0041095571390314944,0.005753379994644092,0.0024657342834188967,1.1514979121329816,0.0041095571390314944,0.02876689997322046,0.0041095571390314944,0.0041095571390314944,0.0041095571390314944,0.0041095571390314944,0.0041095571390314944,0.004931468566837793,0.013972494272707081,3.2851799005584326,0.016438228556125978,0.006575291422450391,0.0,0.0,0.0016438228556125978,1.691493707767222,0.0,0.4536951099254338,0.02301351997857637,0.0008219114278062989,1.691493707767222,0.4536951099254338,0.0,0.02136969712296377,0.0024657342834188967,0.018903962839544874,0.0,0.0,0.013972494272707081,0.0,0.0,0.0,0.0041095571390314944,0.6616386851732159,2.995045342402136,0.0032876457112251956,0.0,0.0,0.0,1.6512200566864976,1.72026058109509,39.61366604698924,5.831461407979077,19.696285505688138,0.0,0.0,0.0,0.0032876457112251956,0.00739720285025669,2.191215841662597,0.005753379994644092,0.0,0.0,0.023835431406382668,2.6071029424201697,0.0,1.601905346149124,0.041095571390314944,0.0,0.0,0.0,0.0,1.239442440237326,0.7052000228213728,0.010684848561481886,0.061643358861829256,0.0,0.0,0.0024657342834188967,0.0,0.0,0.0,0.006575291422450391,0.0024657342834188967,0.0016438228556125978,0.0,0.0,0.0,0.0008219114278062989,0.0008219114278062989,0.013972494272707081,0.010684848561481886,0.0,0.0,0.00739720285025669,1.5106731794389816
1922,0.01839747021392668,0.051654438948389725,0.21581649178870066,0.0672215321184666,0.0007075950381185692,0.0,0.0,0.09230869224552407,0.0007075950381185692,0.0014888499322296411,0.0007444249661148206,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.00778354536379311,1.4965635521946297,0.0,0.0,0.0007075950381185692,0.0007075950381185692,0.0028303801524742767,0.0,1.2220165768184188,0.0007075950381185692,0.02405823162909826,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.0,0.0,0.01556709072758622,3.139599130008719,0.013444306112830873,0.007075950492207994,0.0007075950381185692,0.0014151900762371383,0.003537975190592846,1.5446800034624175,0.0014151900762371383,0.2816228326096848,0.013444305668741663,0.0007075950381185692,1.5446800034624175,0.2816228326096848,0.0007075950381185692,0.01768987550887502,0.00919873510696334,0.02759620654213535,0.0007075950381185692,0.0007075950381185692,0.010613925738311991,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.021227851476623982,0.6715076708019296,2.8233042925762675,0.0028303800969631254,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,1.5857204331837238,1.611901515374825,38.892962663794606,6.061259028911081,19.672557726835294,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.004953165433363438,0.0028303801524742767,2.4079458569303824,0.004953165155807682,0.0007075950381185692,0.0007075950381185692,0.06934431429073129,2.5027636638697004,0.0007075950381185692,1.493025539645032,0.04316329693665466,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,1.3691964113604627,0.684951999119221,0.004245570284222566,0.06722152823268601,0.0007075950381185692,0.0007075950381185692,0.0014151900762371383,0.0007075950381185692,0.0007075950381185692,0.0007075950381185692,0.003537975246103997,0.0007075950381185692,0.0014151900762371383,0.0007075950381185692,0.0,0.0,0.0007075950381185692,0.0007075950381185692,0.012029115925571432,0.019105065973690216,0.0007075950381185692,0.0007075950381185692,0.003537975246103997,1.6196850260996598
1923,0.022581479797167958,0.06774443905843697,0.20583887083702734,0.05124258573019347,0.0,0.0009130975975324418,0.0,0.07670019686045748,0.0,0.006391683182727093,0.0,0.0017370368476932185,0.0,0.0017370368476932185,0.011290739898583979,1.6814516392571477,0.0,0.0,0.0,0.0,0.0,0.0,1.1577350784719442,0.0,0.009553702495779248,0.0,0.0,0.0,0.0,0.0,0.0,0.014764813205392358,3.598271860028035,0.011290739898583979,0.006079628800392811,0.0,0.0,0.002605555327050979,1.4842979680906865,0.002605555271539828,0.3621721784696774,0.00781666564808603,0.0,1.4842979680906865,0.3621721784696774,0.0,0.01650185021961903,0.007816665537063727,0.026924071860889853,0.0,0.0,0.02344999838754802,0.0,0.0,0.0,0.013027776191165685,0.571485151201756,3.5279217840411548,0.005211110487568504,0.0,0.0,0.002605555327050979,1.7630923991873715,1.8959756822312102,39.16583807495044,5.922426936422198,21.047675517138487,0.0,0.0,0.0,0.007816665537063727,0.006948147390772874,2.618582968239025,0.0,0.0,0.0,0.037346292502959955,2.5838423880486516,0.0,1.5607276466766962,0.056453696828384636,0.0,0.0,0.0008685184238466093,0.0,1.5372776260846877,0.734766587129343,0.0017370368476932185,0.056453698993319534,0.0,0.0,0.0008685184238466093,0.0,0.0,0.0,0.009553702717823853,0.005211110654101958,0.0017370368476932185,0.0,0.0,0.0,0.0,0.0,0.01823888667873419,0.013027776191165685,0.0,0.0,0.002605555327050979,1.6519220764621423
1924,0.01590260589878767,0.05893318555383331,0.21234655012136727,0.04957871313493456,0.0009354473862188684,0.0019673229711969498,0.0009836614855984749,0.09246417898012282,0.0009354473862188684,0.004918307539014677,0.0009836614855984749,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.023386185432627826,1.8185097410139406,0.0,0.0,0.0009354473862188684,0.0009354473862188684,0.0,0.0,1.2703375613654089,0.0009354473862188684,0.0271279749775033,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.0,0.0,0.008419026364947513,3.754885710804956,0.014967158290524196,0.009354473640144079,0.0009354473862188684,0.0009354473862188684,0.0018708947724377367,1.6211303091040463,0.0018708947724377367,0.21141110506661676,0.00561268431731321,0.007483579200773249,1.6211303091040463,0.21141110506661676,0.0009354473862188684,0.023386185432627826,0.006548131814554381,0.018708947724377367,0.0009354473862188684,0.0009354473862188684,0.024321632707824392,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.007483579089750947,0.6304915496357921,3.8007226876857203,0.0065481319255766834,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,1.621130291340478,1.7708019441897704,37.779915089686256,6.023345747507847,20.960569230510373,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.006548131814554381,0.005612684539357815,2.4256151505142043,0.0018708947724377367,0.0009354473862188684,0.0009354473862188684,0.039288789999147866,2.642638946781517,0.0009354473862188684,1.561261640858902,0.048643265415648784,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,0.0009354473862188684,1.5640679862372053,0.7193590363385738,0.002806342158656605,0.06548131725736539,0.0009354473862188684,0.0009354473862188684,0.0018708947724377367,0.0009354473862188684,0.0009354473862188684,0.0028063422696789075,0.013096263629108762,0.006548131814554381,0.004677236931094342,0.0009354473862188684,0.0,0.0,0.0009354473862188684,0.0009354473862188684,0.02057984194170359,0.02712797453341409,0.0009354473862188684,0.0009354473862188684,0.004677236820072039,1.7062559898306517
